name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
BETAHISTINE [M+H]+,CNCCc1ccccn1,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,CCMSLIB00012466463,2919.828483
DIBENZOTHIOPHENE [M+H]+,c1ccc2c(c1)sc1ccccc12,IYYZUPMFVPLQIF-UHFFFAOYSA-N,CCMSLIB00012466489,469.9923476
DICLOXACILLIN [M+H]+,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,YFAGHNZHGGCZAX-UHFFFAOYSA-N,CCMSLIB00012466515,4559.670361
IMIPRAMINE [M+H]+,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CCMSLIB00012466544,227.364177
SPIRONOLACTONE [M+H]+,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,LXMSZDCAJNLERA-UHFFFAOYSA-N,CCMSLIB00012466594,1000.040809
DIFLUNISAL [M+H]+,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,HUPFGZXOMWLGNK-UHFFFAOYSA-N,CCMSLIB00012466615,439.0000001
IPRATROPIUM [M]+,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,OEXHQOGQTVQTAT-UHFFFAOYSA-N,CCMSLIB00012466639,1001.108391
SULFACETAMIDE [M+H]+,CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N,CCMSLIB00012466684,16499.53792
AMINACRINE [M+H]+,Nc1c2ccccc2nc2ccccc12,XJGFWWJLMVZSIG-UHFFFAOYSA-N,CCMSLIB00012466707,77.99718901
BEKANAMYCIN [M+Na]+,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,SKKLOUVUUNMCJE-UHFFFAOYSA-N,CCMSLIB00012466711,9999.607058
DIPHENYLPYRALINE [M+H]+,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,OWQUZNMMYNAXSL-UHFFFAOYSA-N,CCMSLIB00012466723,229.129599
TERBUTALINE [M+K]+,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,XWTYSIMOBUGWOL-UHFFFAOYSA-N,CCMSLIB00012466804,3199.88637
TETRAHYDROZOLINE [M+H]+,c1ccc2c(c1)CCCC2C1=NCCN1,BYJAVTDNIXVSPW-UHFFFAOYSA-N,CCMSLIB00012466819,339.9547461
METHICILLIN [M+H]+,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,RJQXTJLFIWVMTO-UHFFFAOYSA-N,CCMSLIB00012466829,3999.768679
THIORIDAZINE [M+H]+,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CCMSLIB00012466865,372.3032694
FENOTEROL [M+H]+,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,LSLYOANBFKQKPT-UHFFFAOYSA-N,CCMSLIB00012466907,1989.947521
TRANYLCYPROMINE [M+H]+,NC1CC1c1ccccc1,AELCINSCMGFISI-UHFFFAOYSA-N,CCMSLIB00012466910,35.77601318
TRIACETIN [M+H]+,CC(=O)OCC(COC(C)=O)OC(C)=O,URAYPUMNDPQOKB-UHFFFAOYSA-N,CCMSLIB00012466917,1099.974794
MEBEVERINE [M+H]+,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,VYVKHNNGDFVQGA-UHFFFAOYSA-N,CCMSLIB00012466921,994.8679684
ACECLIDINE [M+H]+,CC(=O)OC1CN2CCC1CC2,WRJPSSPFHGNBMG-UHFFFAOYSA-N,CCMSLIB00012466929,164.9960999
FAMPRIDINE [M+H]+,Nc1ccncc1,NUKYPUAOHBNCPY-UHFFFAOYSA-N,CCMSLIB00012466978,18.99858685
MEPHENTERMINE [M+H]+,CNC(C)(C)Cc1ccccc1,RXQCGGRTAILOIN-UHFFFAOYSA-N,CCMSLIB00012467043,56.99860348
BROMINDIONE [M+H]+,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,NPUZIGSOEWMFKK-UHFFFAOYSA-N,CCMSLIB00012467136,199.9940228
ACETOHEXAMIDE [M+H]+,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,VGZSUPCWNCWDAN-UHFFFAOYSA-N,CCMSLIB00012467167,2499.984589
GUANFACINE [M+H]+,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,INJOMKTZOLKMBF-UHFFFAOYSA-N,CCMSLIB00012467208,15.2995648
AMSACRINE [M+H]+,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,XCPGHVQEEXUHNC-UHFFFAOYSA-N,CCMSLIB00012467211,80.24120329
MIDODRINE [M+H]+,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,PTKSEFOSCHHMPD-UHFFFAOYSA-N,CCMSLIB00012467224,245.9941956
NOMIFENSINE [M+H]+,CN1Cc2c(N)cccc2C(c2ccccc2)C1,XXPANQJNYNUNES-UHFFFAOYSA-N,CCMSLIB00012467280,259.9956363
PROADIFEN [M+H]+,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,SNTQPLDRUZOSDP-UHFFFAOYSA-N,CCMSLIB00012467293,537.9908683
METHYLATROPINE [M]+,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,PIPAJLPNWZMYQA-UHFFFAOYSA-N,CCMSLIB00012467331,1419.001878
PRALIDOXIME [M]+,C[n+]1ccccc1C=NO,JBKPUQTUERUYQE-UHFFFAOYSA-O,CCMSLIB00012467343,2932.333247
PIPERIDOLATE [M+H]+,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,CCMSLIB00012467422,1039.884243
CLORSULON [M+Na]+,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,QOVTVIYTBRHADL-UHFFFAOYSA-N,CCMSLIB00012467483,10000.99826
QUIPAZINE [M+H]+,c1ccc2nc(N3CCNCC3)ccc2c1,XRXDAJYKGWNHTQ-UHFFFAOYSA-N,CCMSLIB00012467492,295.9944487
METHYSERGIDE [M+H]+,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,KPJZHOPZRAFDTN-UHFFFAOYSA-N,CCMSLIB00012467517,440.0423235
ADIPHENINE [M+H]+,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,AGJBLWCLQCKRJP-UHFFFAOYSA-N,CCMSLIB00012467580,558.4070383
BEPRIDIL [M+H]+,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,UIEATEWHFDRYRU-UHFFFAOYSA-N,CCMSLIB00012467705,2010.923577
BROMHEXINE [M+H]+,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,OJGDCBLYJGHCIH-UHFFFAOYSA-N,CCMSLIB00012467724,2999.952145
TRIMIPRAMINE [M+H]+,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,CCMSLIB00012467738,339.5437311
TRIFLUPROMAZINE [M+H]+,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,XSCGXQMFQXDFCW-UHFFFAOYSA-N,CCMSLIB00012467759,249.4417196
AMINOPENTAMIDE [M+H]+,CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,NARHAGIVSFTMIG-UHFFFAOYSA-N,CCMSLIB00012467784,417.8749862
TRIENTINE [M+H]+,NCCNCCNCCN,VILCJCGEZXAXTO-UHFFFAOYSA-N,CCMSLIB00012467798,1599.912472
THONZYLAMINE [M+H]+,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,GULNIHOSWFYMRN-UHFFFAOYSA-N,CCMSLIB00012467849,244.9923003
MEXILETINE [M+H]+,Cc1cccc(C)c1OCC(C)N,VLPIATFUUWWMKC-UHFFFAOYSA-N,CCMSLIB00012467877,295.0204853
PIPAMPERONE [M+H]+,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,AXKPFOAXAHJUAG-UHFFFAOYSA-N,CCMSLIB00012467932,740.3552618
OXICONAZOLE [M+H]+,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,QRJJEGAJXVEBNE-UHFFFAOYSA-N,CCMSLIB00012467947,2629.791628
DOBUTAMINE [M+H]+,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,JRWZLRBJNMZMFE-UHFFFAOYSA-N,CCMSLIB00012467990,1324.061504
METHAPYRILENE [M+H]+,CN(C)CCN(Cc1cccs1)c1ccccn1,HNJJXZKZRAWDPF-UHFFFAOYSA-N,CCMSLIB00012468052,181.9972148
HALCINONIDE [M+H]+,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,MUQNGPZZQDCDFT-UHFFFAOYSA-N,CCMSLIB00012468076,10000.7473
TOLMETIN [M+H]+,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,UPSPUYADGBWSHF-UHFFFAOYSA-N,CCMSLIB00012468142,902.6951853
CLEMIZOLE [M+H]+,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,CJXAEXPPLWQRFR-UHFFFAOYSA-N,CCMSLIB00012468157,836.8895442
FTAXILIDE [M+H]+,Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,LLECMGGNFBKPRH-UHFFFAOYSA-N,CCMSLIB00012468173,4499.832896
ESTRAGOLE [M+H]+,C=CCc1ccc(OC)cc1,ZFMSMUAANRJZFM-UHFFFAOYSA-N,CCMSLIB00012468183,1249.957828
BENFOTIAMINE [M+H]+,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,BTNNPSLJPBRMLZ-UHFFFAOYSA-N,CCMSLIB00012468194,14998.19918
AMINOPTERIN [M+K]+,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,TVZGACDUOSZQKY-UHFFFAOYSA-N,CCMSLIB00012468198,2.999863765
BROXYQUINOLINE [M+H]+,Oc1c(Br)cc(Br)c2cccnc12,ZDASUJMDVPTNTF-UHFFFAOYSA-N,CCMSLIB00012468206,7419.926526
CHINIOFON [M+H]+,O=S(=O)(O)c1cc(I)c(O)c2ncccc12,ZBJWWKFMHOAPNS-UHFFFAOYSA-N,CCMSLIB00012468209,3999.988612
METICRANE [M+H]+,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,FNQQBFNIYODEMB-UHFFFAOYSA-N,CCMSLIB00012468230,19996.29566
FENDILINE [M+H]+,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,NMKSAYKQLCHXDK-UHFFFAOYSA-N,CCMSLIB00012468234,950.1204583
PIMETHIXENE [M+H]+,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,NZLVRVYNQYGMAB-UHFFFAOYSA-N,CCMSLIB00012468238,399.9522888
CHLORINDIONE [M+H]+,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,NJDUWAXIURWWLN-UHFFFAOYSA-N,CCMSLIB00012468264,179.9943901
CLOPERASTINE [M+H]+,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,FLNXBVJLPJNOSI-UHFFFAOYSA-N,CCMSLIB00012468283,553.0486156
CYPERMETHRIN [M+H]+,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,KAATUXNTWXVJKI-UHFFFAOYSA-N,CCMSLIB00012468311,24.56976394
BARBITAL [M+H]+,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCMSLIB00012468327,692.8015169
CYCLANDELATE [M+H]+,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,WZHCOOQXZCIUNC-UHFFFAOYSA-N,CCMSLIB00012468347,10000.86838
RAMIFENAZONE [M+H]+,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,XOZLRRYPUKAKMU-UHFFFAOYSA-N,CCMSLIB00012468356,1069.973831
FIPEXIDE [M+H]+,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,BFUJHVVEMMWLHC-UHFFFAOYSA-N,CCMSLIB00012468383,4149.455708
BENZBROMARONE [M+H]+,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,CCMSLIB00012468409,618.0174866
FOSFOSAL [M+H]+,O=C(O)c1ccccc1OP(=O)(O)O,FFKUDWZICMJVPA-UHFFFAOYSA-N,CCMSLIB00012468443,1454.993327
EFLOXATE [M+H]+,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,ZVXBAHLOGZCFTP-UHFFFAOYSA-N,CCMSLIB00012468469,4999.506676
BITOSCANATE [M+Na]+,S=C=Nc1ccc(N=C=S)cc1,OMWQUXGVXQELIX-UHFFFAOYSA-N,CCMSLIB00012468472,230.0382797
BENZYDAMINE [M+H]+,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,CCMSLIB00012468499,446.5493704
PROTRYPTYLINE [M+H]+,CNCCCC1c2ccccc2C=Cc2ccccc21,BWPIARFWQZKAIA-UHFFFAOYSA-N,CCMSLIB00012468533,238.255947
MECYSTEINE [M+H]+,COC(=O)C(N)CS,MCYHPZGUONZRGO-UHFFFAOYSA-N,CCMSLIB00012468556,2300.034027
PRONETALOL [M+H]+,CC(C)NCC(O)c1ccc2ccccc2c1,HWUHKUGQGSTAGB-UHFFFAOYSA-N,CCMSLIB00012468563,385.0965308
BUCETIN [M+H]+,CCOc1ccc(NC(=O)CC(C)O)cc1,LIAWQASKBFCRNR-UHFFFAOYSA-N,CCMSLIB00012468570,2799.974921
HOMIDIUM [M]+,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,QTANTQQOYSUMLC-UHFFFAOYSA-O,CCMSLIB00012468581,999.9618339
PHENOTHRIN [M+H]+,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,SBNFWQZLDJGRLK-UHFFFAOYSA-N,CCMSLIB00012468600,9998.345027
MESALAMINE [M+H-H2O]+,Nc1ccc(O)c(C(=O)O)c1,KBOPZPXVLCULAV-UHFFFAOYSA-N,CCMSLIB00012468609,3370.066019
IDAZOXAN [M+H]+,c1ccc2c(c1)OCC(C1=NCCN1)O2,HPMRFMKYPGXPEP-UHFFFAOYSA-N,CCMSLIB00012468634,84.99625423
THIAMYLAL [M+H]+,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,XLOMZPUITCYLMJ-UHFFFAOYSA-N,CCMSLIB00012468637,179.9964617
BECLAMIDE [M+H]+,O=C(CCCl)NCc1ccccc1,JPYQFYIEOUVJDU-UHFFFAOYSA-N,CCMSLIB00012468641,999.9747042
1-3-5-TRIMETHOXYBENZENE [M+H]+,COc1cc(OC)cc(OC)c1,LKUDPHPHKOZXCD-UHFFFAOYSA-N,CCMSLIB00012468647,1479.982403
ASTEMIZOLE [M+H]+,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,CCMSLIB00012468653,2560.106065
CHLOROPYRAMINE [M+H]+,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,ICKFFNBDFNZJSX-UHFFFAOYSA-N,CCMSLIB00012468698,353.987785
PIPENZOLATE [M]+,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,WPUKUEMZZRVAKZ-UHFFFAOYSA-N,CCMSLIB00012468712,1140.096482
NIFENAZONE [M+H]+,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,BRZANEXCSZCZCI-UHFFFAOYSA-N,CCMSLIB00012468721,7889.718532
ALPRENOLOL [M+H]+,C=CCc1ccccc1OCC(O)CNC(C)C,PAZJSJFMUHDSTF-UHFFFAOYSA-N,CCMSLIB00012468724,183.9970485
PEMPIDINE [M+H]+,CN1C(C)(C)CCCC1(C)C,XULIXFLCVXWHRF-UHFFFAOYSA-N,CCMSLIB00012468818,374.4876081
PYRITINOL [M+H]+,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,SIXLXDIJGIWWFU-UHFFFAOYSA-N,CCMSLIB00012468821,5102.92333
IPRONIAZID [M+H]+,CC(C)NNC(=O)c1ccncc1,NYMGNSNKLVNMIA-UHFFFAOYSA-N,CCMSLIB00012468830,439.9926351
PENTYLENETETRAZOL [M+H]+,C1CCc2nnnn2CC1,CWRVKFFCRWGWCS-UHFFFAOYSA-N,CCMSLIB00012468845,87.99745249
ISAXONINE [M+H]+,CC(C)Nc1ncccn1,FTCYIGBVOHNHCD-UHFFFAOYSA-N,CCMSLIB00012468880,2829.876225
CARBADOX [M+H]+,COC(=O)N/N=C/c1c[n+](O)c2ccccc2[n+]1O,BPMVRAQIQQEBLN-UHFFFAOYSA-P,CCMSLIB00012468891,2809.989368
CARSALAM [M+H]+,O=c1[nH]c(=O)c2ccccc2o1,OAYRYNVEFFWSHK-UHFFFAOYSA-N,CCMSLIB00012468948,999.9877392
CHLORALOSE [M+H]+,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,OJYGBLRPYBAHRT-UHFFFAOYSA-N,CCMSLIB00012469022,199.9812618
CLORGILINE [M+H]+,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,BTFHLQRNAMSNLC-UHFFFAOYSA-N,CCMSLIB00012469042,429.9921007
KASUGAMYCIN [M+H]+,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,PVTHJAPFENJVNC-UHFFFAOYSA-N,CCMSLIB00012469114,20748.16574
PANTETHINE [M+H]+,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,DJWYOLJPSHDSAL-UHFFFAOYSA-N,CCMSLIB00012469190,9999.423147
PAEONOL [M+H]+,COc1ccc(C(C)=O)c(O)c1,UILPJVPSNHJFIK-UHFFFAOYSA-N,CCMSLIB00012469639,489.9823078
ISOSAFROLE [M+H]+,CC=Cc1ccc2c(c1)OCO2,VHVOLFRBFDOUSH-UHFFFAOYSA-N,CCMSLIB00012470021,2469.878167
HAEMATOPORPHYRIN [M+H]+,CC1=C(C(C)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)C(C(C)O)=C3C,KFKRXESVMDBTNQ-UHFFFAOYSA-N,CCMSLIB00012470305,1300
GYROMITRIN [M+Na]+,C/C=N/N(C)C=O,IMAGWKUTFZRWSB-HYXAFXHYSA-N,CCMSLIB00012470398,343.9965642
SULFAPHENAZOLE [M+H]+,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,QWCJHSGMANYXCW-UHFFFAOYSA-N,CCMSLIB00012470766,3016.287813
SUXIBUZONE [M+H]+,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,ONWXNHPOAGOMTG-UHFFFAOYSA-N,CCMSLIB00012470773,1200.054735
TODRALAZINE [M+H]+,CCOC(=O)NNc1nncc2ccccc12,WGZDBVOTUVNQFP-UHFFFAOYSA-N,CCMSLIB00012470788,515.9933348
SAFROLE [M+H]+,C=CCc1ccc2c(c1)OCO2,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,CCMSLIB00012470875,2349.884086
ANTHRAQUINONE [M+H]+,O=C1c2ccccc2C(=O)c2ccccc21,RZVHIXYEVGDQDX-UHFFFAOYSA-N,CCMSLIB00012471005,4999.855916
CYCLOLEUCINE [M+Na]+,NC1(C(=O)O)CCCC1,NILQLFBWTXNUOE-UHFFFAOYSA-N,CCMSLIB00012471014,309.0023927
CONVALLATOXIN [M+Na]+,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,HULMNSIAKWANQO-UHFFFAOYSA-N,CCMSLIB00012471055,1999.836557
BUCLADESINE [M+H]+,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,CJGYSWNGNKCJSB-UHFFFAOYSA-N,CCMSLIB00012471189,5000.095868
EXALAMIDE [M+H]+,CCCCCCOc1ccccc1C(N)=O,CKSJXOVLXUMMFF-UHFFFAOYSA-N,CCMSLIB00012471212,13209.40308
ZOPICLONE [M+H]+,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,CCMSLIB00012471218,2173.916132
METITEPINE [M+H]+,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,RLJFTICUTYVZDG-UHFFFAOYSA-N,CCMSLIB00012471236,94.01054531
METITEPINE_metabolite_015 [M+H]+,CSc1ccc2c(c1)C(N1CCNCC1)Cc1ccccc1S2,UQNDJXPUYWDDFP-UHFFFAOYSA-N,CCMSLIB00012471245,67.99344873
PERICIAZINE [M+H]+,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,LUALIOATIOESLM-UHFFFAOYSA-N,CCMSLIB00012471341,529.9971
TULOBUTEROL [M+H]+,CC(C)(C)NCC(O)c1ccccc1Cl,YREYLAVBNPACJM-UHFFFAOYSA-N,CCMSLIB00012471367,242.9946647
AMPYRONE [M+H]+,Cc1c(N)c(=O)n(-c2ccccc2)n1C,RLFWWDJHLFCNIJ-UHFFFAOYSA-N,CCMSLIB00012471425,799.98032
ANCITABINE [M+H]+,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,BBDAGFIXKZCXAH-UHFFFAOYSA-N,CCMSLIB00012471429,5502.380485
CARMOFUR [M+H]+,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,AOCCBINRVIKJHY-UHFFFAOYSA-N,CCMSLIB00012471443,1128.978058
FLOPROPIONE [M+H]+,CCC(=O)c1c(O)cc(O)cc1O,PTHLEKANMPKYDB-UHFFFAOYSA-N,CCMSLIB00012471480,2779.923702
GLICLAZIDE [M+H]+,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,BOVGTQGAOIONJV-UHFFFAOYSA-N,CCMSLIB00012471484,2999.833036
MOROXYDINE [M+H]+,N=C(N=C(N)N)N1CCOCC1,KJHOZAZQWVKILO-UHFFFAOYSA-N,CCMSLIB00012471501,6249.853975
NIMUSTINE [M+H]+,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,VFEDRRNHLBGPNN-UHFFFAOYSA-N,CCMSLIB00012471518,82.99817383
PROXYPHYLLINE [M+H]+,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,KYHQZNGJUGFTGR-UHFFFAOYSA-N,CCMSLIB00012471535,738.9782878
TOLPERISONE [M+H]+,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,FSKFPVLPFLJRQB-UHFFFAOYSA-N,CCMSLIB00012471571,695.1808144
21715-46-8 [M+H]+,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,IBYCYJFUEJQSMK-UHFFFAOYSA-N,CCMSLIB00012274909,1388.050759
OTILONIUM [M]+,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,NQHNLNLJPDMBFN-UHFFFAOYSA-O,CCMSLIB00012275829,1500.083736
Procodazole [M+H-H2O]+,O=C(O)CCc1nc2ccccc2[nH]1,XYWJNTOURDMTPI-UHFFFAOYSA-N,CCMSLIB00012277740,1099.988434
Napropamide [M+H]+,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,WXZVAROIGSFCFJ-UHFFFAOYSA-N,CCMSLIB00012277750,4999.815746
flavoxate [M+H]+,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,SPIUTQOUKAMGCX-UHFFFAOYSA-N,CCMSLIB00012277771,740.0623806
Rilmenidine [M+H]+,C1COC(NC(C2CC2)C2CC2)=N1,CQXADFVORZEARL-UHFFFAOYSA-N,CCMSLIB00012278318,374.9979196
Gualenic acid [M+H]+,Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2,VIZXMHCBZLGUET-UHFFFAOYSA-N,CCMSLIB00012278407,1540.149368
METHYLPREDNISOLONE HEMISUCCINATE [M+H-H2O]+,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,IMBXEJJVJRTNOW-UHFFFAOYSA-N,CCMSLIB00012278504,4999.47319
NEOSTIGMINE [M]+,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ALWKGYPQUAPLQC-UHFFFAOYSA-N,CCMSLIB00012278672,9.293834397
bentiromide [M+H]+,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,SPPTWHFVYKCNNK-UHFFFAOYSA-N,CCMSLIB00012278812,5999.673611
Erythrosin B [M+H]+,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,OALHHIHQOFIMEF-UHFFFAOYSA-N,CCMSLIB00012278817,2248.568541
Flupentixol [M+H]+,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,NJMYODHXAKYRHW-UHFFFAOYSA-N,CCMSLIB00012279058,370.2373406
LOXIGLUMIDE [M+H]+,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,QNQZBKQEIFTHFZ-UHFFFAOYSA-N,CCMSLIB00012279066,460.0139577
BRUCEANTIN [M+H]+,COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)C)C24,IRQXZTBHNKVIRL-UHFFFAOYSA-N,CCMSLIB00012279183,7.027192139
Tinoridine [M+H]+,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,PFENFDGYVLAFBR-UHFFFAOYSA-N,CCMSLIB00012279297,2940.064511
Benorilate [M+H]+,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,FEJKLNWAOXSSNR-UHFFFAOYSA-N,CCMSLIB00012279527,1550.955445
sofalcone [M+H]+,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,GFWRVVCDTLRWPK-UHFFFAOYSA-N,CCMSLIB00012279660,9999.311926
alpha-Hederin [M+H]+,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O,KEOITPILCOILGM-UHFFFAOYSA-N,CCMSLIB00012279683,4000.175771
